step,reward,pue,peak_outlet,violations
1085,0.5509358006616485,1.0403363986767031,35.66381975916302,0
1086,0.5507241264210051,1.0403657471579897,35.88060929235623,0
1087,0.54614805016488,1.0405938996702402,35.37004999370498,0
1088,0.5511928831487677,1.0403262337024648,35.54488459378756,0
1089,0.5435701556047559,1.0406596887904882,36.96777289131108,0
1090,0.5472009256953912,1.0405041486092175,35.152626077126435,0
1091,0.5470121120949791,1.0405477758100419,34.94250415261912,0
1092,0.5429597761767405,1.0407444476465189,35.831727176112445,0
1093,0.5450930848039357,1.0406038303921283,35.8692980408549,0
1094,0.5422762725794047,1.0406954548411906,35.70540480375946,0
1095,0.5401972059824186,1.0408175880351627,35.6267777336747,0
1096,0.541439933864174,1.040784132271652,35.642329271850116,0
1097,0.5397993097263734,1.0408053805472535,36.72342048329991,0
1098,0.5353850834251219,1.041037833149756,35.157537532740015,0
1099,0.5358346668727619,1.040982666254476,36.04108245014457,0
1100,0.5364004937910113,1.0409890124179775,36.720261212634156,0
1101,0.5351922043222946,1.0410975913554108,36.73725244662167,0
1102,0.5354290750307535,1.0411138499384929,36.24588977138291,0
1103,0.5339688562569177,1.0412202874861647,35.5373749110599,0
1104,0.5337703932990036,1.041191213401993,36.089420535388115,0
1105,0.5334011585713777,1.0411996828572447,37.498362754509735,0
1106,0.527449576233289,1.041602847533422,36.201184450111484,0
1107,0.5313565591936167,1.0413128816127666,35.928579922067364,0
1108,0.5324461004589734,1.041257799082053,36.94522990976725,0
1109,0.531269842560846,1.0413523148783081,36.16585662651013,0
1110,0.5307825888105272,1.0413508223789456,36.34241474259603,0
1111,0.528874740922033,1.041508518155934,35.65936109228695,0
1112,0.5250938320657104,1.041786335868579,35.92796285970666,0
1113,0.5235303921063219,1.0419032157873562,36.23049987766661,0
1114,0.5185738549833618,1.0422282900332762,35.08270362463306,0
1115,0.524709871560948,1.0417682568781041,35.00023826608158,0
1116,0.5229380793141518,1.0418818413716964,34.978807381594905,0
1117,0.5232270463803567,1.0418699072392867,35.23396401931632,0
1118,0.5195687486525776,1.0421345026948448,35.09390569019478,0
1119,0.5248294094497878,1.0417811811004245,34.152365280149645,0
1120,0.5183272115247863,1.0422335769504274,35.15813152366318,0
1121,0.5162729740978242,1.0424400518043515,35.110512862617306,0
1122,0.5195043914131721,1.042171217173656,35.50875632312901,0
1123,0.5184437558387897,1.0422424883224206,35.593291796090725,0
1124,0.5138258133216047,1.0425523733567907,34.71689565212748,0
1125,0.511166219038592,1.042739561922816,34.94355126293457,0
1126,0.5141652358304615,1.042551528339077,34.91382144425895,0
1127,0.5108248428564592,1.0428543142870814,34.508697207050886,0
1128,0.5115630795841917,1.0428338408316167,35.089178234106726,0
1129,0.5078036910882692,1.0432146178234618,34.205619368140916,0
1130,0.5092026758937981,1.0430686482124039,35.956234036079316,0
1131,0.5054635783796265,1.043460843240747,34.33413609115204,0
1132,0.5102271318229942,1.0430257363540116,34.82750394255872,0
1133,0.5071067259264771,1.0433605481470458,35.15776557769968,0
1134,0.5073138291049324,1.0432703417901352,34.02448304545658,0
1135,0.5026359937878552,1.0436580124242896,34.3653574718413,0
1136,0.501649247920199,1.043735504159602,34.96609721289797,0
1137,0.5047906917492405,1.0434026165015189,34.55037077986688,0
1138,0.5027670377232778,1.0436179245534445,34.181655366840886,0
1139,0.5020337003015669,1.0437065993968662,34.34183382085087,0
1140,0.5021413902128199,1.0436052195743604,33.912289080954096,0
1141,0.49919690098385716,1.0438701980322855,35.0577772014379,0
1142,0.49692155287219464,1.0440828942556108,33.65317927707781,0
1143,0.4966748907494444,1.0441162185011112,34.10724818425657,0
1144,0.496271333977366,1.044161332045268,35.08323586118413,0
1145,0.49480104512512846,1.0443519097497431,33.01599119928161,0
1146,0.4921876641253147,1.0446446717493707,35.49875954103407,0
1147,0.49085041989625033,1.0448131602074993,33.24760800721929,0
1148,0.49490838941782567,1.0443872211643488,33.82471948306571,0
1149,0.4948309858169181,1.044372028366164,33.803925289832975,0
1150,0.49263561360660624,1.0446167727867877,34.39603779690176,0
1151,0.4927400154609607,1.0445959690780788,33.262956378096796,0
1152,0.4905759217077299,1.0448721565845402,33.67239350743803,0
1153,0.48851095790190535,1.0450760841961892,34.00321395204486,0
1154,0.4865829249392766,1.0452661501214469,34.68034395646108,0
1155,0.48642523469657994,1.04531153060684,33.65404504990269,0
1156,0.48374137925574556,1.0455972414885089,33.760397183305344,0
1157,0.48816686365700857,1.0451002726859828,34.30572575589166,0
1158,0.48572038541712237,1.0453792291657553,33.95308065311909,0
1159,0.48170974884834505,1.0458085023033097,33.84334181357387,0
1160,0.4806553349396371,1.0458853301207258,32.81998851410914,0
1161,0.48029023919414526,1.0459415216117096,34.11646226013768,0
1162,0.48261944298989223,1.0456031140202153,33.768867892126394,0
1163,0.4795814429720323,1.0459391140559353,32.96775667638604,0
1164,0.4770056250485134,1.0462027499029731,33.82348621045344,0
1165,0.4763345314020774,1.0462389371958454,32.9036988017531,0
1166,0.47695814704422146,1.046247705911557,32.47080926527087,0
1167,0.4740013708618204,1.046585258276359,32.05591447819242,0
1168,0.47707152640934714,1.0461849471813058,32.13891397868507,0
1169,0.4712152238979673,1.0469115522040655,32.97051901990956,0
1170,0.47002229030874354,1.047031419382513,32.22618108371788,0
1171,0.46773899241259775,1.0472840151748044,32.05654614055877,0
1172,0.4701421248792017,1.0469937502415967,33.734922264918865,0
1173,0.47032330292550045,1.047001394148999,32.754313552679136,0
1174,0.4687664837781042,1.0472370324437916,31.77647109475985,0
1175,0.46596932402065105,1.047617351958698,33.42251856729977,0
1176,0.47057911866579394,1.0469457626684122,33.14901764007336,0
1177,0.46729913686364605,1.047339726272708,32.50623263334613,0
1178,0.4604619870091765,1.048230025981647,32.23870271623755,0
1179,0.45795652262964126,1.0485029547407174,31.610451473928507,0
1180,0.46185160061265873,1.0479667987746826,33.45194735353767,0
1181,0.45879785957404357,1.0483942808519129,32.77184043675536,0
1182,0.4626496345585655,1.047960730882869,32.68429119942303,0
1183,0.4570031459108107,1.0487677081783786,32.841741181869914,0
1184,0.45767505711985396,1.0486258857602921,31.752155005747923,0
1185,0.45569630150927315,1.0489173969814536,31.315978270665468,0
1186,0.4567235728244295,1.048748854351141,33.10471857045647,0
1187,0.4555448945259882,1.0488682109480236,30.92753588238938,0
1188,0.4571642885090774,1.0486014229818452,32.96540289654369,0
1189,0.45279891987429605,1.049224160251408,32.25007332563804,0
1190,0.4494301363024912,1.0497197273950176,31.031191508540054,0
1191,0.449905422928006,1.049655154143988,31.665146073117675,0
1192,0.44986148234336604,1.049627035313268,31.62581204078718,0
1193,0.4469764334262804,1.0500171331474393,31.1806867583311,0
1194,0.4449632568004508,1.0503194863990983,32.617064206458934,0
1195,0.4470908672088565,1.0499442655822868,30.564316485800376,0
1196,0.44233372839374724,1.0505865432125057,31.923754064316803,0
1197,0.44423386590029024,1.0503082681994196,31.561910941761088,0
1198,0.4478330471339812,1.0497239057320376,31.57354697831896,0
1199,0.4442042076130953,1.0502555847738093,31.54042838864138,0
1200,0.44151681449125124,1.0506543710174976,31.426082362183617,0
1201,0.44036773772844195,1.050890524543116,33.06159132670376,0
1202,0.44294027734050306,1.050583445318994,31.191637966238172,0
1203,0.43920405943154434,1.0511598811369114,31.607967416923465,0
1204,0.43611386907818467,1.0517362618436308,30.880152658025793,0
1205,0.4402718528885524,1.051052294222895,31.149874607334237,0
1206,0.43579070741920184,1.0517445851615963,30.36627747515536,0
1207,0.43255857909149775,1.0522888418170044,30.693617408328684,0
1208,0.43641458409437545,1.0516608318112493,30.752860109339856,0
1209,0.43353325707108503,1.0521134858578298,30.552643896897365,0
1210,0.43074929912767507,1.05258740174465,31.29228782277618,0
1211,0.4322257448042754,1.052276510391449,31.426906227432895,0
1212,0.42943218659034527,1.0527876268193095,30.762218701070367,0
1213,0.42625392206662804,1.053342155866744,30.43115324654594,0
1214,0.429198150415422,1.052819699169156,31.20006553764864,0
1215,0.43146811936143065,1.0524197612771387,31.292072881491862,0
1216,0.42455670833612935,1.0535425833277414,31.904643687383025,0
1217,0.42843664370724355,1.052846712585513,30.271598606071997,0
1218,0.4269255238817443,1.0531389522365115,30.915885572965745,0
1219,0.4243631120955655,1.053597775808869,30.48503857221831,0
1220,0.4260833365829042,1.0533613268341917,31.31845108608372,0
1221,0.4175142309599199,1.0547915380801602,29.441295444057175,0
1222,0.42130990406935126,1.0541301918612975,30.965425238561885,0
1223,0.41989830070366574,1.0543633985926686,29.601081583889208,0
1224,0.4166197820371616,1.0549864359256769,30.928756925111884,0
1225,0.41563099399575404,1.055164012008492,30.682372272524002,0
1226,0.41601002615496085,1.0550819476900783,29.84924281603277,0
1227,0.4203445985199772,1.0543048029600457,30.16972286843677,0
1228,0.4133351969760662,1.0555016060478677,30.444890089362012,0
1229,0.40839963461308865,1.0563767307738228,30.438335070329384,0
1230,0.41001445398775643,1.056069092024487,30.562091632116775,0
1231,0.40824535762455827,1.0564132847508836,30.438301505995206,0
1232,0.4087804550275537,1.0563170899448926,29.586540466235824,0
1233,0.41381132404670795,1.055375351906584,28.937264474626474,0
1234,0.4031250739495588,1.0573278521008824,31.62623238777406,0
1235,0.405598063158173,1.0568118736836543,31.421268832012448,0
1236,0.4029861604847044,1.0572976790305912,29.530323528850023,0
1237,0.4043354088420489,1.0570711823159022,30.728222623762246,0
1238,0.4033203931916523,1.0572652136166956,31.039666250027427,0
1239,0.401563917725835,1.05755616454833,30.115076609789128,0
1240,0.402129815734577,1.0574443685308461,29.771769886861392,0
1241,0.39741179377196256,1.058400412456075,29.25490586899977,0
1242,0.4001292190272013,1.0578835619455973,28.8396888080704,0
1243,0.3969742620086751,1.0584554759826499,29.71041400959916,0
1244,0.40018117103076173,1.0578596579384767,29.889078808229307,0
1245,0.3959850341255285,1.058695931748943,29.27215028827014,0
1246,0.3969511411746408,1.0585037176507184,28.35294106796148,0
1247,0.4000490717115809,1.0578438565768382,29.89695739423039,0
1248,0.39769509927680396,1.058285801446392,30.009194654489228,0
1249,0.39156042313409106,1.059517153731818,29.382306904786684,0
1250,0.39182478123973485,1.0594784375205302,29.19347420677495,0
1251,0.3894245390754406,1.0599769218491188,28.933159849975794,0
1252,0.388638164922874,1.060135670154252,29.233001931670486,0
1253,0.3936621130404165,1.0591197739191671,28.665540568120093,0
1254,0.38938618543573184,1.0599896291285362,28.887553656142064,0
1255,0.38659895207200584,1.0605120958559884,28.945522029613652,0
1256,0.3867054555624998,1.0604390888750004,28.432672600942514,0
1257,0.3819591834301379,1.0614176331397243,28.041314004488648,0
1258,0.3860316022552085,1.060534795489583,28.986120250812004,0
1259,0.3844621348086993,1.0609217303826013,28.05660858965227,0
1260,0.3815528153865032,1.0616003692269935,30.448829668783475,0
1261,0.38245536221043996,1.06138527557912,28.01283620704994,0
1262,0.3814849523139791,1.0615960953720418,28.088363300541182,0
1263,0.3787971872263544,1.0620976255472911,28.774703411317944,0
1264,0.3765753499037919,1.0625973001924163,27.654277735520985,0
1265,0.3743161720711943,1.0631336558576114,28.54324688485464,0
1266,0.3736713800480594,1.063217239903881,28.289115308233857,0
1267,0.37399474253161197,1.063116514936776,27.820906555138283,0
1268,0.3780056449025464,1.0622827101949073,27.645031908769113,0
1269,0.3713791080792488,1.0637357838415025,28.861980482029676,0
1270,0.3724931865266473,1.0635336269467055,27.72585839378951,0
1271,0.3777185185337404,1.0623889629325192,28.24969069151944,0
1272,0.3682888324713726,1.0644083350572549,27.518814755793606,0
1273,0.36906475159118246,1.064246496817635,27.472953656261097,0
1274,0.36241329908870445,1.065779401822591,27.541517802232036,0
1275,0.36923305606045803,1.0642338878790838,28.747771576928656,0
1276,0.36098157490359517,1.0661388501928097,27.536543454505704,0
1277,0.3636307878991497,1.0655344242017006,27.343311490715305,0
1278,0.363807145469823,1.065517709060354,29.23575916881031,0
1279,0.36576326345504745,1.0650714730899051,27.636169650282078,0
1280,0.35973385572431527,1.0664962885513696,26.583499323613395,0
1281,0.3630765646467482,1.0657048707065035,26.877875446803834,0
1282,0.3572338628089366,1.0671262743821268,27.73996100920357,0
1283,0.3523462435023977,1.0682375129952046,27.00509203161965,0
1284,0.35704944195895794,1.0671131160820841,27.75007824465927,0
1285,0.3557568330371786,1.0674063339256428,28.219410565846513,0
1286,0.35468401938156136,1.0677179612368772,26.877246365415026,0
1287,0.3566105431046982,1.0672929137906035,28.349498729351687,0
1288,0.3553023012634487,1.0676073974731026,27.624668689632465,0
1289,0.3559657196346957,1.0674185607306086,27.132762404605188,0
1290,0.3485105701190658,1.0692408597618686,26.67310050491477,0
1291,0.35243557811710274,1.0683128437657945,27.306638330029283,0
1292,0.3531888582501065,1.068138283499787,27.26205122125034,0
1293,0.34804011478305197,1.069385770433896,28.429030576677235,0
1294,0.34968940194901804,1.0689851961019639,26.694928774157276,0
1295,0.34999688573302673,1.0689042285339465,26.69488218566701,0
1296,0.3497731618253536,1.0689656763492927,27.370621421872617,0
1297,0.34832183245250586,1.0693223350949883,26.728513255547668,0
1298,0.34486943074071663,1.0701851385185668,26.555981665928293,0
1299,0.3469415528560298,1.0697108942879405,26.375161483497813,0
1300,0.3429050005642552,1.0707339988714897,26.540585283810728,0
1301,0.34188597865817943,1.0709960426836411,26.732357750879466,0
1302,0.3446458219510639,1.0703243560978721,26.285763699479347,0
1303,0.33639844892393017,1.0723811021521397,26.001380346706625,0
1304,0.33200553416624734,1.0735629316675053,25.321758876801816,0
1305,0.3360378061107291,1.0724743877785419,25.8740790469438,0
1306,0.3375231403894673,1.0720817192210654,25.90881190910538,0
1307,0.3377326550643637,1.0720166898712726,26.231977831390427,0
1308,0.33703359902548125,1.0722188019490375,25.517101257808044,0
1309,0.3335529573586342,1.0731120852827316,25.501487424898418,0
1310,0.3290518306300283,1.0742903387399434,26.46232815434921,0
1311,0.3324970069006373,1.0734359861987253,25.686390726949995,0
1312,0.3264175752578081,1.0749928494843837,25.457440203589424,0
1313,0.3300964377893593,1.0740191244212813,24.994300609241424,0
1314,0.3274789338199484,1.0747461323601033,25.750276783049287,0
1315,0.3304892676131855,1.073965464773629,25.7700442118344,0
1316,0.3275821412317429,1.0747137175365142,25.87459439747155,0
1317,0.3252479067157749,1.0753461865684502,25.625696661037097,0
1318,0.3225365881969456,1.0760508236061088,25.90913658694923,0
1319,0.317444992892433,1.077364014215134,26.16744596866871,0
1320,0.3194183530889539,1.0768132938220922,25.94621770099443,0
1321,0.3223092237373839,1.0760015525252322,25.711966817631804,0
1322,0.3228871835217937,1.0758076329564126,26.30884035150917,0
1323,0.32239284095638665,1.0759863180872267,26.012047261778214,0
1324,0.3222244353322189,1.0760031293355623,25.446856014678488,0
1325,0.31774641732471925,1.0772311653505615,26.21625848495345,0
1326,0.31372431837072723,1.0783913632585456,26.086412340710837,0
1327,0.31889528382492616,1.0770234323501477,25.094461045616526,0
1328,0.3140549743152254,1.0783660513695492,24.897130175344273,0
1329,0.31462265819328067,1.0781886836134387,26.281721681042832,0
1330,0.3137219528942845,1.078496094211431,26.365213516654947,0
1331,0.31499288637494705,1.078178227250106,25.20420569243489,0
1332,0.3144935886318769,1.0783428227362462,25.15375098395927,0
1333,0.3062099717360218,1.0806020565279564,24.68071587116442,0
1334,0.30951478600197774,1.0797164279960445,26.758196206267705,0
1335,0.31273551876131983,1.0788489624773603,25.094782998788233,0
1336,0.3093304673717798,1.0797650652564403,25.988515932320965,0
1337,0.3126560862104992,1.0789078275790016,24.899481884505526,0
1338,0.30732668634364685,1.0803606273127062,26.712154717809774,0
1339,0.30569014686575086,1.0808277062684983,25.74742736588931,0
1340,0.30200157280368084,1.0818928543926383,25.266619230895827,0
1341,0.30345785983732876,1.0814482803253425,24.752472985862795,0
1342,0.3036590893718012,1.0814578212563977,25.21905990765749,0
1343,0.30332544036287984,1.0815611192742403,24.790483290841202,0
1344,0.30226663482400246,1.081804730351995,24.606497308300824,0
1345,0.2990525322778182,1.0827569354443636,24.871841722304858,0
1346,0.2979954905159246,1.0830890189681508,24.864207472485162,0
1347,0.29949301060007605,1.082707978799848,24.516561619060532,0
1348,0.29266576369600183,1.0846904726079962,24.15496581895986,0
1349,0.2962891651964555,1.083599669607089,24.65204783183206,0
1350,0.2914533531651499,1.0849972936697,24.172998136235748,0
1351,0.29702406295235356,1.0833018740952929,24.409576377406808,0
1352,0.29274787804234637,1.0846302439153073,24.6264382635146,0
1353,0.296936612438336,1.083464775123328,24.673081511863476,0
1354,0.29033713014178025,1.0854017397164395,24.21638659652887,0
1355,0.296862115476494,1.083475769047012,23.97785493601758,0
1356,0.2934395705735316,1.0844148588529368,24.86885665861162,0
1357,0.2944532183172363,1.0840955633655274,24.20956172618484,0
1358,0.291146712245824,1.085092575508352,24.49843027797501,0
1359,0.29047078605854726,1.0852284278829054,24.93632651650838,0
1360,0.2896506334421865,1.085486733115627,24.848177563307065,0
1361,0.28445739946192455,1.086999201076151,24.135339614860413,0
1362,0.28790770095529217,1.0860345980894157,24.0501687230677,0
1363,0.29046950339662286,1.0852689932067543,24.79742838834945,0
1364,0.28268653841658803,1.087566923166824,24.231053714559074,0
1365,0.28913921389391417,1.0856415722121717,24.2350700031075,0
1366,0.28234085257546937,1.0877582948490612,24.396720275447933,0
1367,0.2832199024463423,1.0874021951073154,24.24484853008294,0
1368,0.27922648826230223,1.0886450234753955,23.68760689135673,0
1369,0.2820142976001188,1.0877554047997624,24.373940994059314,0
1370,0.2784107769329423,1.0888724461341155,25.366434637473134,0
1371,0.27729721996055123,1.0892535600788975,23.68472951141617,0
1372,0.27789549240240397,1.089183015195192,23.792970010855534,0
1373,0.27614257036681217,1.0897188592663758,24.023920252010363,0
1374,0.27481957727840506,1.09016084544319,23.77657816668648,0
1375,0.2746218688280894,1.0903242623438212,24.566891732749355,0
1376,0.27676357072698476,1.0896168585460304,23.689423831893457,0
1377,0.2775596676534335,1.089360664693133,24.0550886181282,0
1378,0.2721381371274936,1.091111725745013,23.625926472044323,0
1379,0.2695782957277542,1.0919934085444916,23.461337925006365,0
1380,0.2707842358968208,1.0915735282063583,23.547976929706834,0
1381,0.2694914836240279,1.0919730327519441,24.102864810554166,0
1382,0.1642484071109509,1.1315111857780982,21.439732331401373,0
1383,0.1685619284068057,1.1297061431863886,20.826528714500064,0
1384,0.15794522262494895,1.134417554750102,20.37387091176341,0
1385,0.16436796240790205,1.131732075184196,20.83046580626289,0
1386,0.15790340779033596,1.134581184419328,21.018877531147005,0
1387,0.1633439326033121,1.1321341347933758,20.990034766870203,0
1388,0.1553195263032968,1.1356669473934065,21.122426233510147,0
1389,0.15498303646733172,1.1359099270653366,21.473488319365647,0
1390,0.15357688851529522,1.1364962229694096,20.469017960587948,0
1391,0.15318394835731247,1.136658103285375,20.730896548608804,0
1392,0.1574575597103926,1.1347348805792148,19.848528349898704,0
1393,0.15551488204196887,1.1356342359160623,20.42526047663648,0
1394,0.15639453782959217,1.1351869243408157,20.773633364421002,0
1395,0.14988402149401517,1.1381259570119697,20.757591533496164,0
1396,0.1533541623254916,1.1364816753490168,20.01561392064761,0
1397,0.1569562857138451,1.1348614285723098,20.441354769643333,0
1398,0.14848433085939108,1.1386073382812179,20.721443571290443,0
1399,0.1541152183805534,1.1359755632388933,21.36398740445373,0
1400,0.15470163320407773,1.1356847335918445,21.02037591645844,0
1401,0.14628114345115917,1.1394637130976817,20.55081859836043,0
1402,0.15140931413120634,1.1371413717375873,21.493214798207234,0
1403,0.14726743250264757,1.1389531349947049,20.722810208886145,0
1404,0.15032429286582524,1.1375174142683495,20.713804093920302,0
1405,0.14780324779777923,1.1385575044044416,21.330772959436523,0
1406,0.13928912453871017,1.1423397509225797,20.6929677530258,0
1407,0.14536125820708623,1.1396334835858275,20.67570914552372,0
1408,0.14735296265629175,1.1387600746874165,20.858111891069356,0
1409,0.14212971281110465,1.1411345743777908,19.730423593089014,0
1410,0.14285055440080283,1.1409348911983943,20.62188730335913,0
1411,0.14542541610115367,1.1397551677976927,19.931205693729993,0
1412,0.1406100223007156,1.1419399553985687,20.223438108939163,0
1413,0.13863620478527816,1.1428635904294437,21.276933233125945,0
1414,0.1394235624169655,1.142522875166069,19.81462263123661,0
1415,0.14254361414125188,1.1410047717174963,19.978475197739535,0
1416,0.1401719832907652,1.1421040334184696,20.924387824750102,0
1417,0.13710012906464444,1.143505741870711,20.02107150552607,0
1418,0.13864979888247556,1.1427224022350488,20.124030453208263,0
1419,0.13585306965538504,1.14407986068923,20.328717575921573,0
1420,0.14060709136731156,1.141791817265377,21.090568411944986,0
1421,0.14511876808141383,1.1396384638371724,20.39718427353023,0
1422,0.14644180375538798,1.138964392489224,20.06698464117463,0
1423,0.143034753827046,1.140544492345908,20.4249135464515,0
1424,0.14094112408935303,1.141485751821294,20.592596141787006,0
1425,0.13957163151043878,1.1420947369791226,20.087175991110474,0
1426,0.14626925135941943,1.1389734972811612,20.42717672853611,0
1427,0.13828770703164664,1.1425765859367067,20.10992856524814,0
1428,0.141751594201412,1.140970811597176,20.473233315449207,0
1429,0.13984281378609104,1.141818372427818,20.102493920315858,0
1430,0.1410247366182458,1.1413285267635085,20.448413589637077,0
1431,0.13955118690112658,1.1419956261977469,20.04124310078718,0
1432,0.13750984414745276,1.1429023117050945,20.19929511092593,0
1433,0.14439053888615103,1.139702922227698,20.55313107770943,0
1434,0.13984132688863157,1.1417513462227369,20.759414721633,0
1435,0.15173679790178127,1.1364604041964375,20.63395442241282,0
1436,0.14697247400506636,1.1385470519898673,20.357396605766723,0
1437,0.1416951910508993,1.1409856178982014,19.939594898231636,0
1438,0.14341165467395617,1.1401946906520877,20.08521844322695,0
1439,0.13998280415761236,1.1418183916847753,19.561951942510817,0
1440,0.1423934344583422,1.1407511310833156,21.08181005048351,0
